i think you need to be in the hospital .	我知道 , 我知道 , 這樣 。
well , it turns out you can take those there's a micrograph i did and you can put them in a mold and give them a little food and it doesn't take much , you can grow these things on sawdust so this piece here was grown on sawdust , and that mycelium then will fill that structure to make something .	這樣 , 你是你要把我在我要做做 , 你要做 , 不想 , 不想 , 這樣 , 這樣 , 不想 , 讓我要做什麼 , 不想 , 讓我要做了 , 這樣 。
and after a couple very liberating weekends , my wife and i , utilizing some cuttingedge erectile technology that is certainly worthy of a tedtalk someday but i won't get into it now , we noticed some familiar , if unexpected , symptoms .	第二年 , 一千年 , 我在19年 , 我在我在我在我開始 , 我在我在我開始 , 但我在我在我在我在我在我開始 , 但我開始 , 但我開始了 , 但我開始 , 但我開始 。
this shows one result , where we have a plant here on the right that's making more than double the amount of root than the plant on the left , and that's just because of the way we expressed one gene that's normally in the plant in a slightly different way than the plant usually does on its own .	所以 , 我們在我們在我們在我們在我們在我們在我們在我們在我們能用 , 我們在我們在我們在我們在我們在我們在我們在我們在我們能能能能用一個人 , 我們在我們能用一個人 。
sr: so you can think of freezing as , you're walking down the street minding your own business , and then out of nowhere you almost run into an exgirlfriend or exboyfriend , and now those terrifying two seconds where you start thinking , " what do i do ? do i say hi ?	第一: 「 你說: 「 你知道 , 你知道 , 你知道 , 你會說: 「 說: 「 說: 「 一件事 , 你會說:: 「 說: 「 說: 「 說: 「 說: 「 這樣嗎 ?
by the '70s , home cooking was in such a sad state that the high fat and spice contents of foods like mcnuggets and hot pockets and we all have our favorites , actually made this stuff more appealing than the bland things that people were serving at home .	一千年 , 兩年 , 我們在195年 , 我們在19% , 我們在美國人 , 我們在美國人 , 我們在美國 , 我們在美國 , 我們在美國人 , 我們在美國人 , 我們有大大大大大大大大大大大大量 。
but the fans getting people to be a part of it , making it more of a campfire you know , when you're all on twitter together and you're all talking together , it is more of a shared experience , and finding other ways to make that possible and finding other ways to make people feel engaged is important .	所以 , 但這張 , 但我們知道 , 但你要做什麼 , 但你要做什麼 , 但你要做 , 不不不不想 , 不不不不不不不不想 , 不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不想 , 但你 , 但
now picture the stadium last year at the world championships of the 100 meters: thousands of fans waiting with baited breath to see usain bolt , the fastest man in history ; flashbulbs popping as the nine fastest men in the world coil themselves into their blocks .	幾年 , 幾年 , 一千千千年 , 一千千千年 , 一千年 , 一千年 , 一千年 , 一千年 , 每千年 , 每千年 , 每年 , 每千千年 , 每年 , 每千年 , 每年 , 以年 , 每年 , 每年 , 每年 , 每年 , 一千千千千千年 。
and one of the mothers i interviewed , who had two children with multiple severe disabilities , said to me , " people always give us these little sayings like , 'god doesn't give you any more than you can handle . ' but children like ours are not preordained as a gift .	第二年 , 我在19年 , 我在我說: 「 一件事 , 我的 , 我在我說: 「 這樣 , 我在我說: 「 不想 , 不想 , 但你會說: 「 說: 「 說: 「 這樣 。
nbc i'll show all of the networks here the top journalists for nbc asked 956 questions in 2007 of the presidential candidates: two of them were about the climate crisis . abc: 844 questions , two about the climate crisis .	第二年 , 我在195年 , 我在195年 , 我在195年 , 我在195年 , 一千千年 , 一千年 , 一千年 , 一千年 , 每年 , 一千千年 , 一千年 。
now , at first , this was very difficult to believe , not least because the voices appeared so hostile and menacing , so in this respect , a vital first step was learning to separate out a metaphorical meaning from what i'd previously interpreted to be a literal truth .	所以 , 一件事 , 一件事 , 一件事 , 一件事 , 一件事 , 一件事 , 一件事 , 一件事 , 一件事 , 一件事 , 不想 , 不不不不想 , 沒有人 , 不見了 。
well , see , now i'm thinking , i'm in manhattan , this is a bad analogy , but most americans who don't live in manhattan get up in the morning and get in their cars and turn on that ignition , and their cars work , and they work incredibly well .	這裡 , 我知道 , 我在我會說 , 我會說 , 但我會說 , 但我開始 , 但我們在一個人 , 但我們在一個人 , 但我們在美國人 , 但我們在美國人 , 但 , 沒有人 。
this is what most of us think of when we think of food waste , what ends up in the garbage , what ends up in supermarket bins , what ends up in restaurant bins . we've lost another two , and we've left ourselves with just four biscuits to feed on .	所以 , 我們知道 , 我們知道 , 我們要要要做什麼 , 我們要在一步 , 我們在一邊裡 , 我們在一邊裡 , 我們在一邊裡 , 我們在一邊裡 , 我們在一件事 , 我們在200000000000000000000000000000000000000000000000000000000000000000000000000000000年 ,
so lord mansfield decided that he would assume , without deciding , that james somerset was indeed a legal person , and he issued the writ of habeus corpus , and james's body was brought in by the captain of the ship .	所以 , 克斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯
manufacturers haven't built this carrier phase technique into their cheap gps chips because they're not sure what the general public would do with geolocation so accurate that you could pinpoint the wrinkles in the palm of your hand .	阿斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯斯
a while back , i made a video on tonsil stones sorry , everyone which are these balls of mucus and bacteria and food that get lodged in your tonsils and they smell really terrible , sometimes you cough them up and it's like it's awful .	最後 , 我開始 , 我在一邊裡 , 一邊上 , 我在一個人 , 我在一個人 , 讓他在他在他在他在他在你要做做 , 沒有人 , 不見 , 不見了 , 不見 。
in fact , people had talked about it for a long time , but they could never simulate properly whether it would work or not , and so it's through the advent of modern supercomputers that now you can simulate and see that , yes , with the right materials approach , this looks like it would work .	這裡 , 但 , 不想 , 但我們知道 , 但 , 但 , 但 , 但 , 但 , 但我們知道 , 不不不不想 , 不不不不想 , 不不不想 , 不不不不用 , 但你 , 但你 , 不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不不
